ID,sentiment
1116,irony
384591,sarcastic
130455,negation
665487,sarcastic
6525,negation
11165,irony
703548,sarcastic
206905,sarcastic
9061,neutral
1724,irony
14498,multipolarity
6190,irony
7423,irony
81011,positive
8511,irony
751035,sarcastic
3371,negative
462859,sarcastic
621292,sarcastic
740714,sarcastic
63081,positive
92407,multipolarity
161380,sarcastic
76121,sarcastic
41248,sarcastic
78074,negative
58060,neutral
131762,negative
9903,irony
106784,negative
34218,positive
3156,sarcastic
78611,negative
78969,negation
94749,negation
48129,sarcastic
183897,sarcastic
16184,positive
159288,sarcastic
13941,positive
641562,sarcastic
32113,sarcastic
204177,sarcastic
719967,sarcastic
3027,irony
99905,multipolarity
72386,negation
730891,sarcastic
11081,irony
711670,sarcastic
36696,neutral
586048,sarcastic
16016,negative
633887,sarcastic
34594,neutral
342,irony
47345,negation
15398,positive
448459,sarcastic
32498,positive
87610,negation
45198,multipolarity
490159,sarcastic
602484,sarcastic
66650,neutral
82229,negative
592101,sarcastic
35808,neutral
616269,sarcastic
93785,positive
8612,neutral
4353,positive
22283,positive
7483,irony
584496,sarcastic
495932,sarcastic
649885,sarcastic
227648,sarcastic
83922,negation
100477,multipolarity
26216,positive
6035,irony
103319,positive
4718,irony
75697,neutral
123084,positive
88449,negative
9227,irony
86065,negative
100081,negative
347063,sarcastic
81199,negation
244335,sarcastic
405845,sarcastic
76350,negation
215372,sarcastic
106262,negative
14457,sarcastic
27167,negation
2850,irony
129874,negation
118547,positive
126570,negative
551885,sarcastic
787298,sarcastic
74293,neutral
79128,positive
370717,sarcastic
476911,sarcastic
248406,sarcastic
49996,multipolarity
1233,irony
701520,sarcastic
84837,positive
401439,sarcastic
774920,sarcastic
48707,positive
587442,sarcastic
315666,sarcastic
693039,sarcastic
97446,negative
65339,multipolarity
12419,neutral
36617,positive
111707,negative
4071,neutral
132642,negation
401,multipolarity
50912,positive
4728,irony
111616,multipolarity
115766,multipolarity
153975,sarcastic
32182,negative
500084,sarcastic
10868,irony
737917,sarcastic
7595,positive
570406,sarcastic
643317,sarcastic
341569,sarcastic
123163,multipolarity
121481,neutral
549266,sarcastic
642231,sarcastic
1697,positive
94011,negative
25321,negation
697363,sarcastic
75451,positive
51584,negative
59093,negation
787045,sarcastic
32198,sarcastic
71908,negative
127755,negative
620868,sarcastic
438981,sarcastic
6170,irony
83316,negative
1412,irony
89913,neutral
6271,negative
129394,multipolarity
585567,sarcastic
576379,sarcastic
19301,multipolarity
96663,negation
57457,neutral
123750,neutral
8143,irony
1651,irony
49671,positive
532011,sarcastic
129371,neutral
16855,positive
674762,sarcastic
33690,negation
517095,sarcastic
31847,multipolarity
52994,negation
90648,negation
128072,positive
622692,sarcastic
78659,negation
124249,negation
5823,neutral
128493,negative
134080,negative
47120,positive
43554,multipolarity
749636,sarcastic
26860,negative
62436,negation
17157,negative
108028,negative
10739,sarcastic
110162,multipolarity
19274,multipolarity
105362,neutral
89261,sarcastic
509419,sarcastic
29725,sarcastic
124131,multipolarity
408549,sarcastic
190,positive
43457,negation
119639,negative
131013,negative
467245,sarcastic
124679,negation
8693,irony
650897,sarcastic
2472,neutral
4327,irony
495987,sarcastic
117008,negation
12743,neutral
34247,positive
40612,negation
64428,negative
96875,negation
797760,sarcastic
101190,multipolarity
7016,irony
2306,negation
2130,negation
24129,multipolarity
248000,sarcastic
4074,irony
80605,negative
14119,negation
365472,sarcastic
35974,neutral
431289,sarcastic
17677,multipolarity
110338,neutral
407489,sarcastic
51688,negation
119937,neutral
87827,positive
13511,multipolarity
91063,neutral
125677,positive
111476,negative
79880,neutral
99627,neutral
109349,neutral
387756,sarcastic
10903,irony
5034,negative
134559,positive
9481,irony
694123,sarcastic
437062,sarcastic
660700,sarcastic
29583,neutral
31424,positive
594110,sarcastic
448126,sarcastic
46206,positive
122950,positive
261206,sarcastic
95406,negative
129951,positive
6710,negative
31822,positive
69097,multipolarity
131688,positive
467917,sarcastic
100762,multipolarity
60797,multipolarity
79247,negative
96238,negation
65493,neutral
76500,negative
5768,neutral
115091,positive
567974,sarcastic
49506,negative
720359,sarcastic
60897,negative
17598,multipolarity
14823,positive
532527,sarcastic
78213,positive
388904,sarcastic
522509,sarcastic
592086,sarcastic
81637,negation
11019,sarcastic
103235,negative
35565,multipolarity
82254,negation
504652,sarcastic
104997,negative
91693,positive
65541,positive
32006,sarcastic
101712,negative
120490,multipolarity
121082,neutral
115877,positive
33086,sarcastic
105259,positive
115534,multipolarity
20366,negative
511998,sarcastic
118282,multipolarity
709,irony
428452,sarcastic
51656,positive
53563,neutral
703746,sarcastic
746439,sarcastic
400639,sarcastic
4663,negative
613839,sarcastic
67195,multipolarity
80035,neutral
5056,positive
43895,positive
51776,negation
106467,negative
40045,positive
495762,sarcastic
76644,positive
68025,negative
74354,negative
341937,sarcastic
24615,negation
123853,multipolarity
46778,negation
100027,neutral
89689,negation
9154,irony
539322,sarcastic
54843,negative
192832,sarcastic
182400,sarcastic
43079,negative
80444,positive
1880,multipolarity
408706,sarcastic
83679,multipolarity
34089,positive
73582,neutral
332412,sarcastic
124444,sarcastic
27755,negative
4530,irony
96417,multipolarity
792699,sarcastic
42704,negative
67753,negative
21596,multipolarity
12493,negative
145673,sarcastic
27111,negative
429532,sarcastic
54352,sarcastic
639418,sarcastic
686898,sarcastic
38908,positive
122750,negative
1109,irony
3433,irony
115221,negative
39015,neutral
109565,sarcastic
84230,multipolarity
437013,sarcastic
478,irony
394379,sarcastic
53854,positive
626,irony
42902,negation
3049,negation
114172,sarcastic
108945,negative
4505,irony
25106,positive
49474,multipolarity
37086,negation
74660,neutral
103022,neutral
686934,sarcastic
87740,negative
798425,sarcastic
486050,sarcastic
64369,positive
52347,multipolarity
652133,sarcastic
400390,sarcastic
768119,sarcastic
69503,negation
81812,multipolarity
17462,neutral
35265,multipolarity
18452,positive
80945,neutral
305046,sarcastic
6608,positive
9422,positive
101893,negative
21774,positive
111900,sarcastic
9893,sarcastic
540634,sarcastic
9242,irony
64243,positive
50953,negation
92821,multipolarity
10761,irony
43439,neutral
34184,neutral
110282,negative
5305,positive
695110,sarcastic
105130,negative
32257,neutral
337165,sarcastic
71268,neutral
75079,positive
660693,sarcastic
44422,negative
128345,negative
78278,positive
131502,negation
22565,negation
324324,sarcastic
379698,sarcastic
26695,multipolarity
27346,positive
109662,negation
1144,irony
6565,irony
1492,neutral
96455,positive
5873,negative
198,positive
148736,sarcastic
703266,sarcastic
144760,sarcastic
1601,neutral
22851,negative
116570,neutral
60680,negative
20382,negation
149775,sarcastic
11079,irony
108823,negation
26307,negative
99262,positive
288720,sarcastic
545510,sarcastic
103693,multipolarity
9204,neutral
46920,negation
120390,positive
660546,sarcastic
108196,positive
125979,negative
614832,sarcastic
216264,sarcastic
38755,multipolarity
2520,irony
90381,multipolarity
49745,positive
51290,sarcastic
216975,sarcastic
111448,multipolarity
234398,sarcastic
85152,neutral
77835,negative
69268,negative
9321,irony
70889,positive
105988,negative
34659,negation
61804,negative
28950,negative
64425,positive
23314,multipolarity
91310,multipolarity
3712,positive
11917,irony
23637,neutral
82940,positive
102846,negative
102361,positive
1077,multipolarity
29221,negative
131452,negative
25526,negative
60651,positive
262,negation
753949,sarcastic
15637,multipolarity
389969,sarcastic
